Time,P,I,C
0.0,5000.0,500.0,50.0
0.4004004004004004,3972.5165845686333,622.4295693761062,50.65638182882494
0.8008008008008008,3011.9737161046137,714.262196243299,51.770392866874126
1.2012012012012012,2234.638231923244,763.4174091494273,53.20989712083401
1.6016016016016017,1664.9550604879112,772.2259573327699,54.81366790586193
2.002002002002002,1271.8274656747815,750.8410212618467,56.432980698917
2.4024024024024024,1009.5554955064018,710.4529356692774,57.95259208486294
2.802802802802803,838.5990861894293,660.067505161514,59.294207798140945
3.2032032032032034,730.6165436034044,605.9389560087908,60.41152278996887
3.6036036036036037,667.0624288372968,552.0551001999021,61.28301863217919
4.004004004004004,636.4780162850338,500.80030533302426,61.905196790243224
4.404404404404405,632.2093487234537,453.5032741913417,62.28702900013742
4.804804804804805,650.8311915322049,410.82678941982647,62.44567082852031
5.205205205205205,691.1306431600714,373.0294633997182,62.403269107683585
5.605605605605606,753.4455728623493,340.13808611474207,62.18466116139949
6.0060060060060065,839.1841515299228,312.0610728818456,61.8157827978711
6.406406406406407,950.3868995905199,288.6641340794473,61.32263159509316
6.806806806806807,1089.217225992026,269.8220632075151,60.730660737816414
7.207207207207207,1257.2888920209816,255.4554754502302,60.06450390912562
7.6076076076076085,1454.7770338511784,245.55761601158167,59.34795231641964
8.008008008008009,1679.333441954053,240.21313193421065,58.60411914858819
8.408408408408409,1924.9488946393403,239.60715859781615,57.855731775377926
8.80880880880881,2181.0610053442347,244.01858395634486,57.125483731221586
9.20920920920921,2432.3383354811695,253.78588115158973,56.436352365182536
9.60960960960961,2659.5849621465245,269.2289718353656,55.811742101324064
10.01001001001001,2842.016337229921,290.51078437476997,55.27525598968933
10.41041041041041,2960.744276232595,317.4357531449443,54.84986003017752
10.810810810810812,3002.7746173498012,349.21758463590913,54.556245913464245
11.211211211211213,2964.3616909619905,384.30099573967027,54.410391816997645
11.611611611611613,2852.439025027671,420.35987798822373,54.42068735642404
12.012012012012013,2683.3096452416426,454.56425004421874,54.58540305009852
12.412412412412413,2478.842182157345,484.0869915976774,54.89146571370002
12.812812812812814,2261.574154853291,506.6734635612072,55.315205525726775
13.213213213213214,2050.5604599089993,521.0441569464011,55.82503527270386
13.613613613613614,1859.1857249211066,526.9950935929305,56.385313129820204
14.014014014014014,1695.021856395031,525.2224420210168,56.96034356019496
14.414414414414415,1560.9960482202305,517.0037744592867,57.51766281263029
14.814814814814815,1456.9824257365617,503.8734812728971,58.03019844321598
15.215215215215217,1381.2181332507373,487.3737902279838,58.477301476637
15.615615615615617,1331.3065156522455,468.90264375981036,58.84488474070482
16.016016016016017,1304.808259676936,449.64371611664825,59.12496802182796
16.416416416416418,1299.5172685532848,430.5521894374144,59.314898405667144
16.816816816816818,1313.5271343127142,412.3720614189303,59.41644486313064
17.217217217217218,1345.1695574346209,395.66756568276253,59.43489677939833
17.61761761761762,1392.878445538842,380.85790497623645,59.37824024824253
