Time,P,I,C
0.0,5000.0,500.0,50.0
1.001001001001001,2724.9917829023234,731.4979707519678,50.697730123294996
2.002002002002002,1148.748108695495,907.9171883635173,54.083858207838524
3.0030030030030033,465.94518781022686,896.6597165536737,58.63363469639592
4.004004004004004,221.91573093427488,805.6097840021375,62.89017545178966
5.005005005005005,131.92191079890395,696.5798028247038,66.14386723052586
6.0060060060060065,97.86066737870567,592.2492352148876,68.14405883106149
7.007007007007008,88.60466176796794,500.13010498421045,68.89214524145633
8.008008008008009,95.13737107970668,422.0990581340698,68.52714187179494
9.00900900900901,117.60275328615124,357.85749946672644,67.25324628867281
10.01001001001001,162.65675249799173,306.40074320102974,65.29318836104991
11.011011011011012,244.88663255488802,266.7996800125063,62.861761970652054
12.012012012012013,390.16414493765996,238.77145591072485,60.155296222579864
13.013013013013014,637.0926977873221,223.31752210849328,57.35359464597487
14.014014014014016,1024.1866985742377,223.68828740639427,54.632817604603986
15.015015015015017,1538.7974663725167,246.77572881405644,52.190211448521765
16.016016016016017,2029.5465710622386,303.61660199779345,50.27947995573027
17.017017017017018,2209.572493251255,402.6704132522321,49.22990617722314
18.01801801801802,1920.3294958613283,528.5453058114493,49.3576988414971
19.01901901901902,1373.182325919782,633.3346685437567,50.71568933462081
20.02002002002002,888.4580901251882,679.2414564826712,52.94564921225466
21.021021021021024,578.7645121757834,669.4433371745739,55.48347920672308
22.022022022022025,408.5462037823192,626.3450404289819,57.839882833146206
23.023023023023026,323.6179502841877,569.2429156857971,59.70438147279622
24.024024024024026,290.11373364486576,509.8628292513112,60.929757813638965
25.025025025025027,292.38151616546526,454.5077304513868,61.48829501640488
26.026026026026027,326.3431223251975,406.43418662561436,61.43184723533116
27.027027027027028,395.496837780543,367.41420533871025,60.86146401906082
28.028028028028032,508.4171548271679,338.71631835331266,59.906782213155246
29.029029029029033,674.8672377972364,321.77078395403373,58.71451185250986
30.030030030030034,896.7365119543803,318.61714725699596,57.44481456128496
31.031031031031034,1151.7988101997794,331.96426845544033,56.27309990070944
32.032032032032035,1379.1034073160765,364.2275495132489,55.39109574905624
33.033033033033036,1492.4733563262,414.60904343270096,54.993567860613624
34.034034034034036,1438.2050698059973,474.964706372417,55.23273702250917
35.03503503503504,1247.5202727059827,529.6615955554892,56.1449273502896
36.03603603603604,1010.5151001961234,563.6492861304548,57.60459929734406
