Time,P,I,C
0.0,5000.0,500.0,50.0
1.001001001001001,797.7470070038811,692.9173885859173,51.0507226567158
2.002002002002002,116.8353435796947,637.2899576287894,52.39558816698584
3.0030030030030033,21.565366910089985,551.5675948534508,52.79011412049939
4.004004004004004,5.132106357862204,473.3087626649979,52.155676445063726
5.005005005005005,1.541224878815999,406.3680192289982,50.634615777989715
6.0060060060060065,0.5692964989153151,350.0759420445475,48.418074279377855
7.007007007007008,0.25255549995537047,303.04933325062564,45.701260532693546
8.008008008008009,0.1317522048526549,263.8522297611092,42.66346948395682
9.00900900900901,0.07935425055946274,231.1666771092672,39.458310940353606
10.01001001001001,0.05431268702975114,203.8449082072478,36.210187552703246
11.011011011011012,0.0416674564093594,180.91729638292108,33.01471023661428
12.012012012012013,0.03540806624382213,161.5804903007159,29.941381153953337
13.013013013013014,0.03298648436102016,145.1772666351247,27.03737001363056
14.014014014014016,0.033387543565869676,131.1742183033501,24.331610232318173
15.015015015015017,0.036425969329894226,119.14041960264011,21.838743019642607
16.016016016016017,0.04253867121999012,108.7284829430824,19.562650557957067
17.017017017017018,0.0528463735768852,99.6584538394192,17.499462696701134
18.01801801801802,0.06945646550176293,91.70448755814913,15.640013123988387
19.01901901901902,0.0961035423880862,84.68402136283673,13.971775607998731
20.02002002002002,0.13937351285664792,78.44907948575981,12.480339942704196
21.021021021021024,0.21101531661130937,72.87935068132167,11.150499157007456
22.022022022022025,0.33234501542930955,67.8767193658621,9.96702058781332
23.023023023023026,0.542754018025234,63.3609902076087,8.915168089480714
24.024024024024026,0.916394005218497,59.26661572060889,7.9810341124109465
25.025025025025027,1.5953777563814426,55.54032141119054,7.151730735770913
26.026026026026027,2.856753785437778,52.13964139110728,6.41547929440377
27.027027027027028,5.249258197151764,49.03256998111627,5.761629743049431
28.028028028028032,9.875239255968042,46.1988877124041,5.180633717780433
29.029029029029033,18.974953020578848,43.634414398096304,4.663989538233257
30.030030030030034,37.13415694736916,41.36086559285873,4.204173225169445
31.031031031031034,73.73279957520893,39.44699611261571,3.7945671508633754
32.032032032032035,147.6454795646487,38.05326203433839,3.429397682693218
33.033033033033036,295.0319346301649,37.527023344464354,3.1036964311500244
34.034034034034036,577.0648258189824,38.60978873063952,2.8133097534516414
35.03503503503504,1067.1306596685174,42.89463981300473,2.5550051213724094
36.03603603603604,1761.8271218123,53.76943799413796,2.326765204506566
37.03703703703704,2394.291403966673,77.58641471591513,2.128329557611921
38.03803803803804,2443.039587557029,120.89663933953116,1.9613360951970424
39.03903903903904,1766.5740948055907,176.09040569805677,1.8264251863919472
40.04004004004004,952.2771302182398,218.3973392574029,1.7175596682669023
41.04104104104105,441.4311255068867,236.70396069796573,1.6236163027828165
42.04204204204205,199.69533992183935,238.5349361713638,1.5359722329413448
43.04304304304305,94.37583444839885,232.63326565453772,1.450633751839279
44.04404404404405,47.94383229189611,223.6829207282132,1.3664126500048872
45.04504504504505,26.438693689562776,213.72938850122122,1.2833192757578773
46.04604604604605,15.85486278755732,203.62670741078645,1.2017869738024138
47.04704704704705,10.323130118121856,193.73204420617253,1.1223501226895545
48.04804804804805,7.27568176687742,184.1939116013144,1.0455145318079322
49.04904904904905,5.530676063035358,175.0701007201936,0.9717069133242912
50.050050050050054,4.5171275781509355,166.3774022133865,0.9012583686575137
51.051051051051054,3.9486790220770165,158.11354172782453,0.834403527074989
52.052052052052055,3.6804477298858296,150.26735714095636,0.7712872590458191
53.053053053053056,3.6442774468068886,142.8237786321405,0.7119750214476762
54.054054054054056,3.8198412146778074,135.76642135758703,0.6564646954235391
55.05505505505506,4.224017573879653,129.07906272168742,0.6046986615002652
56.056056056056065,4.911768552125649,122.74662699468662,0.556575351620653
57.057057057057065,5.987214115004196,116.75602759100875,0.5119598300024102
58.058058058058066,7.627444359726157,111.09712133015233,0.47069316776754067
59.05905905905907,10.125813536411036,105.76403555077881,0.43260052695026546
60.06006006006007,13.967628280437593,100.75722334785168,0.3974979769352011
61.06106106106107,19.96116794615781,96.08680825296629,0.365198143291618
62.06206206206207,29.46318107819156,91.77816157121283,0.3355148459748102
63.06306306306307,44.76201682085656,87.88133477601258,0.30826693161734103
64.06406406406407,69.70878177601838,84.48715388564096,0.2832815550289573
65.06506506506507,110.6873827916271,81.75479686165451,0.2603972320954646
66.06606606606607,177.87749479464597,79.95890863994262,0.23946708541857772
67.06706706706707,286.1771849739774,79.56873837121084,0.22036284282421317
68.06806806806807,453.480497125148,81.37459100095691,0.20298028297977294
69.06906906906907,690.8983590868856,86.66287308510698,0.1872466800598073
