Time,P,I,C
0.0,5000.0,500.0,50.0
1.001001001001001,857.4640354315567,653.8394835425514,50.86293986827002
2.002002002002002,157.554874830834,566.6015014662232,51.6331617593489
3.0030030030030033,40.83498708618721,462.9163673666591,51.22836946963424
4.004004004004004,14.600047847577375,376.8167464090731,49.75361947390315
5.005005005005005,6.815993491409263,308.6942633357116,47.490116322089804
6.0060060060060065,3.9585413051141844,255.16210427743454,44.70936584256608
7.007007007007008,2.7518498522161474,212.97470079150546,41.63621681415196
8.008008008008009,2.2216239494911,179.51999264983488,38.44394914884436
9.00900900900901,2.0340253334946,152.78368675964123,35.25919123258898
10.01001001001001,2.0725443724734363,131.23387476524601,32.169864377170704
11.011011011011012,2.3150252893131213,113.71027940969583,29.233407566077894
12.012012012012013,2.8001920543442598,99.33386738991408,26.48415151867906
13.013013013013014,3.6309324258512445,87.4370842505687,23.939467506812463
14.014014014014016,5.0048055097083655,77.51143401284435,21.604670815885207
15.015015015015017,7.280924178682803,69.16880293441972,19.47681010289184
16.016016016016017,11.110099419333432,62.11353702200583,17.547523865983678
17.017017017017018,17.683368528389742,56.1231708201866,15.805147262172301
18.01801801801802,29.20481813481576,51.0367411943386,14.236234194401035
19.01901901901902,49.782506264238464,46.75093007529576,12.826634902951788
20.02002002002002,87.05845058358275,43.22622673519089,11.562245095167372
21.021021021021024,154.9763466122454,40.508601566591196,10.429522394683131
22.022022022022025,277.6442866670609,38.77812435163463,9.415851622196163
23.023023023023026,491.6655410260541,38.44615223204601,8.50983355381292
24.024024024024026,836.1123848704166,40.33411883742135,7.701570581264312
25.025025025025027,1306.4064520486208,45.93787988664407,6.98300218644563
26.026026026026027,1766.3270963471755,57.4921123476099,6.348166965314152
27.027027027027028,1935.7861918681463,76.54468935886719,5.792545286544988
28.028028028028032,1648.5810669304892,99.72098328829291,5.309650329572919
29.029029029029033,1114.6454486849018,117.68622081229509,4.886128307862687
30.030030030030034,653.7342044056469,124.29079842627587,4.5035689516624275
31.031031031031034,368.0911695512339,121.45611582064818,4.14705230970744
32.032032032032035,213.4515110672077,113.75233763142568,3.809119526797004
