Time,P,I,C
0.0,5000.0,500.0,50.0
0.4004004004004004,4290.511775525666,684.6017583542355,50.76784919162613
0.8008008008008008,3328.2997279121323,874.2921237013904,52.33936672427865
1.2012012012012012,2377.897609374805,1030.9364868210757,54.72539841720088
1.6016016016016017,1613.1720861249858,1131.6916816800697,57.817175813104626
2.002002002002002,1074.3522796962434,1176.039543546112,61.43618093425545
2.4024024024024024,722.4338118737608,1176.162144354713,65.39167567377129
2.802802802802803,500.4694350835425,1146.2543050843803,69.51276975102819
3.2032032032032034,361.82048075582213,1097.7294946451416,73.65716374445729
3.6036036036036037,275.04826678381,1038.5631247289364,77.70948076902229
4.004004004004004,220.6802685596458,974.0463090750337,81.57742297861641
4.404404404404405,187.10741706651305,907.6534570000299,85.18859477506565
4.804804804804805,167.56030514121454,841.6825379329334,88.48829901664767
5.205205205205205,158.22002444501277,777.6686460018946,91.43791218091495
5.605605605605606,157.12776000337286,716.6412361232036,94.0134464099805
6.0060060060060065,163.59710781031387,659.2862669551495,96.2040767342846
6.406406406406407,177.93822117738722,606.053573937477,98.01056966783192
6.806806806806807,201.38474068897258,557.2335519690246,99.44365323120341
7.207207207207207,236.16382506967201,513.0170894414429,100.52242172849097
7.6076076076076085,285.67091374822604,473.5469940002325,101.27288611804357
8.008008008008009,354.70411030397565,438.9661815127462,101.72677787867337
8.408408408408409,449.6691749671418,409.4664526664887,101.9207028432864
8.80880880880881,578.5684896517743,385.34087339377373,101.89572971891516
9.20920920920921,750.424801156907,367.0417347889205,101.69748868846065
9.60960960960961,973.5991934426992,355.24352618013705,101.3768447235601
10.01001001001001,1252.4103579598554,350.9040055259576,100.99118238076922
10.41041041041041,1581.9252035259778,355.30233832607325,100.60625738443318
10.810810810810812,1942.1960294006417,370.0063636854487,100.29836584946106
11.211211211211213,2295.335079518179,396.68088641296134,100.15615269620173
11.611611611611613,2589.8565153168984,436.61686785966026,100.2806588366286
12.012012012012013,2774.123958767991,489.9063201754525,100.7813703573768
12.412412412412413,2814.600281226889,554.4137471954203,101.7658324887738
12.812812812812814,2709.4942083583896,625.0946415646544,103.32213287135313
13.213213213213214,2489.4721909013106,694.4304381524009,105.49782720081986
13.613613613613614,2204.67656996998,754.2466039503594,108.28340309311908
14.014014014014014,1905.9979521083803,798.0923638046223,111.60849119001062
14.414414414414415,1631.100551210109,822.8145699351527,115.35298106851383
14.814814814814815,1400.2238249495974,828.6416016930057,119.36770253824454
15.215215215215217,1219.5161184774038,818.1841353504661,123.4964589505309
15.615615615615617,1086.8952353031216,795.179928497159,127.59358463635715
16.016016016016017,996.9892741182081,763.5301932534991,131.53515527593967
16.416416416416418,944.1382672670732,726.7590781675727,135.2245842131877
16.816816816816818,923.786502170034,687.8025424163309,138.5941883953195
17.217217217217218,932.89326875115,648.9900523894079,141.604195186817
17.61761761761762,969.8307562403778,612.1164490569413,144.240288895761
18.01801801801802,1034.0102387069132,578.5440580206601,146.51045998094844
18.41841841841842,1125.3149972823708,549.3046886049526,148.44167252147747
18.81881881881882,1243.3398539942966,525.1870012744674,150.07667921815136
19.21921921921922,1386.439376406329,506.8014839647266,151.4711543782147
19.61961961961962,1550.6703685380987,494.6170841288535,152.69116459509343
20.02002002002002,1728.868139514223,488.9633356784234,153.8108456479447
20.42042042042042,1910.261307115203,489.992246326041,154.91000565970157
20.82082082082082,2081.0796246311174,497.5984358596043,156.07125144156694
21.22122122122122,2226.39891626743,511.30745151539907,157.37619111227215
21.621621621621625,2332.9704195487884,530.1619913366951,158.90038751196514
22.022022022022025,2392.2091297803895,552.6581296403494,160.70710640517834
22.422422422422425,2402.242486819653,576.7927760493797,162.8405144567925
22.822822822822825,2368.20623654508,600.2603985384789,165.31964317158673
23.223223223223226,2300.7134648586593,620.7780385447899,168.13478025992313
23.623623623623626,2213.186743926915,636.4506113258188,171.24764523782193
24.024024024024026,2119.092598893741,646.0591327237088,174.5957473671217
24.424424424424426,2029.9190225232483,649.186759723644,178.10012950817622
24.824824824824827,1954.2184210944122,646.1691352273928,181.67484476267455
25.225225225225227,1897.5575609305713,637.9192564081081,185.2363222910337
25.625625625625627,1862.9866267738448,625.7019727781877,188.71117775578261
26.026026026026027,1851.6537527307134,610.9212094414984,192.04169179257178
26.426426426426428,1863.32567479825,594.9546223819523,195.1888073940185
26.826826826826828,1896.717913457233,579.044148801384,198.13292293611667
27.227227227227228,1949.6396609474318,564.2347840784605,200.8729595757492
27.62762762762763,2019.0168991186463,551.3475637226111,203.4242129057312
28.02802802802803,2100.8851464832996,540.9727609277879,205.81542753132294
28.42842842842843,2190.449310663866,533.4725218400326,208.08541969451
28.82882882882883,2282.2919018440593,528.9865457809218,210.27946206350816
29.22922922922923,2370.7690563676338,527.4389719091512,212.4455653221381
29.62962962962963,2450.5696982104864,528.5487004207688,214.6307616503163
30.030030030030034,2517.3438172942992,531.848244684864,216.87751894438202
30.430430430430434,2568.2584998783814,536.716978080049,219.22047977612965
30.830830830830834,2602.3402743514944,542.4325163199862,221.68379377295622
31.231231231231234,2620.5146052495493,548.2390779395006,224.27935270889867
31.631631631631635,2625.338727060676,553.4254010642895,227.0062032250536
32.032032032032035,2620.5067396088552,557.3997743890242,229.85128419458601
32.432432432432435,2610.2540066696824,559.7484110472258,232.7914365585986
32.832832832832835,2598.7884328729097,560.2667266713189,235.79641711159908
33.233233233233236,2589.839314942577,558.9597222358929,238.83248040202642
33.633633633633636,2586.361833472801,556.0149130816507,241.86602750303533
34.034034034034036,2590.391569259499,551.7563292947758,244.86685630671388
34.434434434434436,2603.0173213228486,546.5900106425383,247.81067090150063
34.83483483483484,2624.4352013759576,540.9502710675324,250.68066522557112
35.23523523523524,2654.054232490185,535.253227244424,253.46814862026883
35.63563563563564,2690.635464611371,529.8609720787624,256.1722999120298
36.03603603603604,2732.4561840169513,525.0572741163289,258.7992116516979
36.43643643643644,2777.4947586857065,521.0341344048575,261.360421460555
36.83683683683684,2823.6298225938144,517.8878515051119,263.8711330837058
37.23723723723724,2868.8418626018833,515.6231346445375,266.3483189410434
37.63763763763764,2911.399248531251,514.163915804697,268.8088766121617
38.03803803803804,2950.007706876878,513.3695770824279,271.267988700363
38.43843843843844,2983.904292184062,513.0551609751499,273.7378099911894
38.83883883883884,3012.8846168746954,513.0138536759124,276.2265719435069
39.23923923923924,3037.2626031735085,513.039647042948,278.73815777007246
39.63963963963964,3057.7734733430852,512.947908850119,281.2721533295701
40.04004004004004,3075.4389007442983,512.5917367376842,283.8243301548634
40.44044044044044,3091.41696292928,511.8725007842652,286.3874715509744
40.84084084084084,3106.8582980177885,510.7438350197166,288.9524190483803
41.24124124124124,3122.7850920586193,509.209304345718,291.50920058906746
41.64164164164164,3140.003103096815,507.3148288375196,294.0481056368844
42.04204204204204,3159.050502296397,505.1375349253595,296.5605943233246
42.44244244244244,3180.1822988746717,502.77290570432183,299.03996229488564
42.84284284284285,3203.3857198084684,500.3219974471571,301.4817218390725
43.24324324324325,3228.4198687565895,497.8801433490194,303.8836992905463
43.64364364364365,3254.8722800672404,495.5281008291628,306.24587935119615
44.04404404404405,3282.224629774207,493.32615149438436,308.5700503000114
44.44444444444445,3309.920148323611,491.31124016535864,310.8593170475434
44.84484484484485,3337.4260364370552,489.49692910124634,313.1175511456606
45.24524524524525,3364.285155149648,487.8757248051195,315.3488436610443
45.64564564564565,3390.152819219148,486.4231684465326,317.55701767315776
46.04604604604605,3414.8166624656396,485.10303933347745,319.7452404806354
46.44644644644645,3438.1993666091294,483.8729737325592,321.9157632549444
46.84684684684685,3460.346281978247,482.6898692168748,324.0697965349576
47.24724724724725,3481.401399712577,481.51454209706714,326.2075156466865
47.64764764764765,3501.5761250082946,480.31524878339076,328.3281768029372
48.04804804804805,3521.1154495183923,479.0698591710159,330.4303157721781
48.44844844844845,3540.2658715175558,477.7666410078953,332.51199501775454
48.84884884884885,3559.2483409587403,476.40379177551506,334.57106531291765
49.24924924924925,3578.238443692591,474.98796676391447,336.6054111972157
49.64964964964965,3597.3548341456813,473.53213224602365,338.61315574007324
50.050050050050054,3616.655780788944,472.0530959722684,340.5928088553592
50.450450450450454,3636.1428455101977,470.5690479885582,342.5433517212824
50.850850850850854,3655.7701186862046,469.09737266935264,344.46425870087546
51.251251251251254,3675.4570867299076,467.6529360079901,346.3554639919808
51.651651651651655,3695.103083931294,466.2469440549935,348.21728655524544
52.052052052052055,3714.6015285080357,464.88639877206214,350.0503279547444
52.452452452452455,3733.8524249691304,463.57410064442985,351.85535889993463
52.852852852852855,3752.7720317701096,462.3091044400622,353.63320866914535
53.253253253253256,3771.2991844361627,461.0874911884866,355.3846685233215
53.653653653653656,3789.398003354948,459.9033313180262,357.11041762387
54.054054054054056,3807.057383297958,458.74968544360195,358.8109756591888
54.454454454454456,3824.28786818521,457.6195332615088,360.48668239580394
54.85485485485486,3841.116697561414,456.50654176457755,362.1377018477871
55.25525525525526,3857.5819172836527,455.40561860808657,363.76404604317383
55.65565565565566,3873.726346086905,454.31322746741495,365.3656126556478
56.05605605605606,3889.5921212021017,453.2274739292728,366.94222966856023
56.45645645645646,3905.2163272304406,452.1479944547404,368.4937008753118
56.85685685685686,3920.628001099158,451.07569812004976,370.0198469349544
57.25725725725726,3935.8465331135035,450.01241948402196,371.5205386535237
57.65765765765766,3950.881514927573,448.9605276552602,372.99571955846164
58.05805805805806,3965.733675661838,447.9225559008952,374.44541744014975
58.45845845845846,3980.396637066114,446.9008816696806,375.8697456472011
58.85885885885886,3994.85912933424,445.8974848279485,377.26889580668455
59.25925925925926,4009.10734895063,444.91379469004977,378.64312424091725
59.65965965965966,4023.127160641177,443.9506266628113,379.9927347260288
60.06006006006007,4036.905931528645,443.00819744586573,381.31806012999033
60.46046046046047,4050.4338521400546,442.08620377733774,382.61944509658485
60.86086086086087,4063.704700656833,441.18394050387917,383.897231568658
61.26126126126127,4076.716084711442,440.30043951075635,385.1517478869487
61.66166166166167,4089.469213332067,439.4346101149491,386.3833021345466
62.06206206206207,4101.968316696076,438.58536510451376,387.5921795793963
62.46246246246247,4114.219853198275,437.7517206314694,388.7786436403843
62.86286286286287,4126.231629380564,436.9328646242987,389.9429395521319
63.26326326326327,4138.011945276848,436.1281922359315,391.08529978958074
63.66366366366367,4149.568864241246,435.3373113785371,392.2059501671719
64.06406406406407,4160.9096588497305,434.560023446168,393.3051158267445
64.46446446446447,4172.040440887565,433.79628667561894,394.38302658602396
64.86486486486487,4182.966009234678,433.0461681606769,395.439920977349
65.26526526526527,4193.689879088681,432.3097950112942,396.4760486677068
65.66566566566567,4204.214444273883,431.5873072818556,397.49167152849145
66.06606606606607,4214.541238308145,430.87881936636154,398.4870632722701
66.46646646646647,4224.67124822784,430.1843916658315,399.46250794972735
66.86686686686687,4234.605196114263,429.5040157191222,400.41829794645133
67.26726726726727,4244.343832250701,428.83760645354135,401.3547313785989
67.66766766766767,4253.888148727636,428.1850067654193,402.27210949147917
68.06806806806807,4263.23953328506,427.54599835029944,403.1707342202524
68.46846846846847,4272.399840509209,426.9203173600085,404.05090623050273
68.86886886886887,4281.371397790474,426.30767173668653,404.91292347585625
69.26926926926927,4290.156960998417,425.7077578257593,405.7570802868117
69.66966966966967,4298.759629121423,425.12027499511345,406.5836669893083
70.07007007007007,4307.182738447317,424.54493698687736,407.3929699370097
70.47047047047047,4315.429753617238,423.9814789470357,408.1852718792216
70.87087087087087,4323.504165300043,423.429661077821,408.9608524884736
71.27127127127127,4331.409404875005,422.8892687158378,409.7199889826659
71.67167167167167,4339.14879178499,422.3601087927019,410.4629567886471
72.07207207207207,4346.7254479588455,421.8420102141934,411.1900296557256
72.47247247247248,4354.142377275127,421.33480915264346,411.9014807115915
72.87287287287288,4361.402385132801,420.8383519760058,412.59758194790857
73.27327327327328,4368.508146333527,420.3524863005548,413.2786045008661
73.67367367367368,4375.462222341394,419.8770583605414,413.94481840901534
74.07407407407408,4382.26709465848,419.4119098513057,414.5964924009939
74.47447447447448,4388.925199552937,418.95687630868576,415.2338935594006
74.87487487487488,4395.438957300306,418.51178668475814,415.8572869561035
75.27527527527528,4401.810794659136,418.0764639339469,416.46693528532177
75.67567567567568,4408.043159091524,417.65072636711375,417.06309855997705
76.07607607607608,4414.138523993924,417.23438943310146,417.6460338543906
76.47647647647648,4420.099388510947,416.8272675136875,418.21599507489645
76.87687687687688,4425.928271088855,416.42917574455254,418.7732328542449
77.27727727727728,4431.627699122851,416.0399315889911,419.3179944433846
77.67767767767768,4437.200196944183,415.65935609635636,419.85052367708147
78.07807807807808,4442.648272589704,415.28727460007565,420.3710610398243
78.47847847847848,4447.974404784695,414.9235172966146,420.8798435242366
78.87887887887888,4453.181039305447,414.56791852369673,421.3771051728493
79.27927927927928,4458.270577824023,414.22031716599975,421.8630765741059
79.67967967967968,4463.245374442489,413.88055606422495,422.33798505137247
80.08008008008008,4468.10773966301,413.54848110898723,422.8020550325329
80.48048048048048,4472.8599341573845,413.2239409363635,423.25550753097303
80.88088088088088,4477.504174536443,412.90678665715126,423.6985605348729
81.28128128128128,4482.042632360981,412.59687199838453,424.13142864631715
81.68168168168168,4486.477455925542,412.2940507337283,424.55432350871973
82.08208208208208,4490.810738037047,411.9981799268083,424.9674527983824
82.48248248248248,4495.044546518558,411.70911711733766,425.3710216304243
82.88288288288288,4499.180913381727,411.426721278149,425.76523198626325
83.28328328328328,4503.221845758364,411.1508529931975,426.15028232470047
83.68368368368368,4507.16934627641,410.88137387938616,426.52636760552554
84.08408408408408,4511.02540012924,410.61814610577153,426.893681400803
84.48448448448448,4514.791881793714,410.3610394123046,427.25240676115953
84.88488488488488,4518.4707372208495,410.1099188040435,427.6027341607636
85.28528528528528,4522.063836814504,409.8646560179765,427.9448434759819
85.6856856856857,4525.573050829111,409.625124241686,428.2789133003708
86.0860860860861,4529.000176158136,409.3912002328375,428.60511896494194
86.4864864864865,4532.346991423895,409.16276278562685,428.9236326215801
