Time,P,I,C
0.0,5000.0,500.0,50.0
0.2002002002002002,4469.989530778563,586.5717835055912,50.28730909527579
0.4004004004004004,3903.1337873655425,673.0088192145645,50.752558223525455
0.6006006006006006,3333.630224520094,754.562515096657,51.39546095281176
0.8008008008008008,2792.187255196133,827.073709949889,52.207916977873175
1.001001001001001,2301.467313466316,887.6427844724719,53.17508034569915
1.2012012012012012,1874.2330120514,934.8875465569013,54.277303926459915
1.4014014014014016,1514.151986919775,968.7988514425646,55.492357544312256
1.6016016016016017,1218.194134877521,990.358370092852,56.79739842631303
1.8018018018018018,979.3921406663864,1001.1064584171894,58.17041404163198
2.002002002002002,789.1500241518802,1002.7840759481925,59.591094299057836
2.2022022022022023,638.8047281306871,997.0928472776874,61.041233994929016
2.4024024024024024,520.4923673863179,985.5642776509305,62.504813730129165
2.6026026026026026,427.50999341572594,969.5079125925281,63.96789442003252
2.802802802802803,354.3698710889231,950.0074585510976,65.41842438901385
3.0030030030030033,296.69587611813955,927.9413450319689,66.84602124395083
3.2032032032032034,251.0572916798019,904.0127325242503,68.24176233006108
3.4034034034034035,214.79312556782887,878.7805952987857,69.59799905466505
3.6036036036036037,185.85210869484214,852.6879215300897,70.90819925220927
3.8038038038038042,162.657703017847,826.0855779267068,72.1668163179944
4.004004004004004,143.99916101317604,799.2517076680786,73.36918133103524
4.2042042042042045,128.94597345816894,772.4071229454195,74.51141373819347
4.404404404404405,116.78183525611352,745.7273469000107,75.5903464318884
4.604604604604605,106.95422530006137,719.3519645367403,76.60346166280354
4.804804804804805,99.03615691465083,693.3918663371123,77.54883493440856
5.005005005005005,92.69726939684232,667.934866298015,78.42508471357348
5.205205205205205,87.68201952786947,643.0500781098448,79.23132636551884
5.405405405405406,83.79324838220047,618.7913464240604,79.96712920624772
5.605605605605606,80.87980641368196,595.1999612390591,80.63247593065496
5.805805805805806,78.82725191577862,572.3068269820938,81.22772396198293
6.0060060060060065,77.55088240600624,550.1342161044561,81.75356846904806
6.206206206206207,76.99055134361093,528.6972040706612,82.21100694258273
6.406406406406407,77.10686125516297,508.00485877433744,82.60130531771178
6.606606606606607,77.87843561168668,488.06123862023713,82.9259656884512
6.806806806806807,79.30004845525137,468.8662404928219,83.18669568940085
7.007007007007007,81.38145196092303,450.4163287505572,83.38537963100445
7.207207207207207,84.14678827744113,432.7051688691764,83.52405147371182
7.407407407407407,87.63450628768508,415.7241840456964,83.6048697123605
7.6076076076076085,91.89772977235127,399.4630492156351,83.63009422546868
7.807807807807809,97.00504503666524,383.9101338344228,83.60206512693946
8.008008008008009,103.04169056323963,369.05290293099506,83.52318363427291
8.208208208208209,110.11114297044996,354.87828434712924,83.39589495133158
8.408408408408409,118.3371012833717,341.3730091549386,83.22267314715987
8.608608608608609,127.86587556634996,328.52393152835964,83.0060079979708
8.80880880880881,138.86918574123862,316.31833399933646,82.74839375106713
9.00900900900901,151.54737049759342,304.74422387530717,82.4523197624211
9.20920920920921,166.1329970842495,293.7906265256848,82.1202629559692
9.40940940940941,182.89483515698282,283.4478817285186,81.75468205800223
9.60960960960961,202.14213804150526,273.70794917983517,81.35801355764357
9.80980980980981,224.22910054796412,264.56473047781975,80.93266936762447
10.01001001001001,249.5593505554856,256.014414348615,80.48103614733645
10.21021021021021,278.5901591402774,248.0558548195658,80.00547629654433
10.41041041041041,311.83601299818395,240.69099039568974,79.5083306213975
10.61061061061061,349.8709830850466,233.92531624217736,78.99192272181722
10.810810810810812,393.3291515106736,227.76842046120933,78.45856515445085
11.011011011011012,442.9021015571078,222.23459865113594,77.91056748153707
11.211211211211213,499.3322465305097,217.34356106016529,77.35024633678331
11.411411411411413,563.4004301217983,213.12124916291506,76.77993768519423
11.611611611611613,635.9059917475927,209.60077719701198,76.20201149896175
11.811811811811813,717.6372742629176,206.82351570267073,75.61888912676228
12.012012012012013,809.3304772188884,204.84032844836958,75.03306365047803
12.212212212212213,911.6149765094035,203.71296969646247,74.44712359287529
12.412412412412413,1024.9438096727733,203.5156339790637,73.86378032240056
